MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20141021,CA,0.00,100.00,100.00,95.04,81.92,58.41,2014-10-21,2014-10-27,1
20141014,CA,0.00,100.00,100.00,95.04,81.92,58.41,2014-10-14,2014-10-20,1
20141007,CA,0.00,100.00,100.00,95.04,81.92,58.41,2014-10-07,2014-10-13,1
20140930,CA,0.00,100.00,100.00,95.04,81.92,58.41,2014-09-30,2014-10-06,1
20140923,CA,0.00,100.00,100.00,95.34,81.92,58.41,2014-09-23,2014-09-29,1
20140916,CA,0.00,100.00,100.00,95.42,81.92,58.41,2014-09-16,2014-09-22,1
20140909,CA,0.00,100.00,100.00,95.42,81.92,58.41,2014-09-09,2014-09-15,1
20140902,CA,0.00,100.00,100.00,95.42,81.92,58.41,2014-09-02,2014-09-08,1
20140826,CA,0.00,100.00,100.00,95.42,81.92,58.41,2014-08-26,2014-09-01,1
20140819,CA,0.00,100.00,100.00,97.59,81.92,58.41,2014-08-19,2014-08-25,1
20140812,CA,0.00,100.00,100.00,99.80,81.92,58.41,2014-08-12,2014-08-18,1
20140805,CA,0.00,100.00,100.00,99.80,81.92,58.41,2014-08-05,2014-08-11,1
20140729,CA,0.00,100.00,100.00,100.00,81.89,58.41,2014-07-29,2014-08-04,1
20140722,CA,0.00,100.00,100.00,100.00,81.89,36.49,2014-07-22,2014-07-28,1
20140715,CA,0.00,100.00,100.00,100.00,81.85,36.49,2014-07-15,2014-07-21,1
20140708,CA,0.00,100.00,100.00,100.00,78.97,36.46,2014-07-08,2014-07-14,1
20140701,CA,0.00,100.00,100.00,100.00,78.97,36.46,2014-07-01,2014-07-07,1
20140624,CA,0.00,100.00,100.00,100.00,76.69,32.98,2014-06-24,2014-06-30,1
20140617,CA,0.00,100.00,100.00,100.00,76.69,32.98,2014-06-17,2014-06-23,1
20140610,CA,0.00,100.00,100.00,100.00,76.68,24.77,2014-06-10,2014-06-16,1
20140603,CA,0.00,100.00,100.00,100.00,76.68,24.77,2014-06-03,2014-06-09,1
20140527,CA,0.00,100.00,100.00,100.00,76.68,24.77,2014-05-27,2014-06-02,1
20140520,CA,0.00,100.00,100.00,100.00,76.68,24.77,2014-05-20,2014-05-26,1
20140513,CA,0.00,100.00,100.00,100.00,76.68,24.77,2014-05-13,2014-05-19,1
20140506,CA,0.00,100.00,100.00,95.93,76.68,24.77,2014-05-06,2014-05-12,1
20140429,CA,0.00,100.00,100.00,96.01,76.68,24.77,2014-04-29,2014-05-05,1
20140422,CA,0.00,100.00,100.00,96.01,76.68,24.77,2014-04-22,2014-04-28,1
20140415,CA,0.00,100.00,99.80,95.21,68.76,23.49,2014-04-15,2014-04-21,1
20140408,CA,0.00,100.00,99.81,95.21,68.76,23.49,2014-04-08,2014-04-14,1
20140401,CA,0.00,100.00,99.81,95.21,68.76,23.49,2014-04-01,2014-04-07,1
20140325,CA,0.00,100.00,99.80,95.21,71.78,23.42,2014-03-25,2014-03-31,1
20140318,CA,0.01,99.99,99.80,93.08,71.78,22.37,2014-03-18,2014-03-24,1
20140311,CA,0.01,99.99,94.56,90.81,65.89,22.37,2014-03-11,2014-03-17,1
20140304,CA,0.00,100.00,94.56,90.82,65.89,22.37,2014-03-04,2014-03-10,1
20140225,CA,0.00,100.00,94.56,90.82,73.83,26.21,2014-02-25,2014-03-03,1
20140218,CA,0.00,100.00,94.54,90.82,68.30,14.62,2014-02-18,2014-02-24,1
20140211,CA,1.43,98.57,94.54,91.59,60.94,9.81,2014-02-11,2014-02-17,1
20140204,CA,1.43,98.57,94.18,89.91,67.13,9.81,2014-02-04,2014-02-10,1
20140128,CA,1.43,98.57,94.18,89.91,67.13,8.77,2014-01-28,2014-02-03,1
20140121,CA,1.43,98.57,94.18,89.91,62.71,0.00,2014-01-21,2014-01-27,1
20140114,CA,1.43,98.57,94.18,89.91,62.71,0.00,2014-01-14,2014-01-20,1
20140107,CA,1.43,98.57,94.25,87.53,27.59,0.00,2014-01-07,2014-01-13,1
20131231,CA,2.61,97.39,94.25,87.53,27.59,0.00,2013-12-31,2014-01-06,1
20131224,CA,2.61,97.39,94.25,84.88,27.59,0.00,2013-12-24,2013-12-30,1
20131217,CA,2.61,97.39,94.25,82.53,27.59,0.00,2013-12-17,2013-12-23,1
20131210,CA,2.61,97.39,94.15,82.53,27.59,0.00,2013-12-10,2013-12-16,1
20131203,CA,2.61,97.39,94.15,82.53,27.59,0.00,2013-12-03,2013-12-09,1
20131126,CA,2.61,97.39,94.15,82.53,27.59,0.00,2013-11-26,2013-12-02,1
20131119,CA,2.61,97.39,96.00,84.12,27.59,0.00,2013-11-19,2013-11-25,1
20131112,CA,2.61,97.39,96.00,84.12,11.36,0.00,2013-11-12,2013-11-18,1
20131105,CA,2.62,97.38,95.98,84.12,11.36,0.00,2013-11-05,2013-11-11,1
20131029,CA,2.66,97.34,95.98,84.12,11.36,0.00,2013-10-29,2013-11-04,1
20131022,CA,2.66,97.34,95.98,84.12,11.36,0.00,2013-10-22,2013-10-28,1
20131015,CA,2.65,97.35,95.95,84.12,11.36,0.00,2013-10-15,2013-10-21,1
20131008,CA,2.52,97.48,95.95,84.12,11.36,0.00,2013-10-08,2013-10-14,1
20131001,CA,2.63,97.37,95.95,84.12,11.36,0.00,2013-10-01,2013-10-07,1
20130924,CA,2.63,97.37,96.04,89.84,11.36,0.00,2013-09-24,2013-09-30,1
20130917,CA,2.63,97.37,96.04,89.84,11.36,0.00,2013-09-17,2013-09-23,1
20130910,CA,0.00,100.00,97.08,92.94,11.36,0.00,2013-09-10,2013-09-16,1
20130903,CA,0.00,100.00,97.08,92.94,11.36,0.00,2013-09-03,2013-09-09,1
20130827,CA,0.00,100.00,98.23,93.86,11.36,0.00,2013-08-27,2013-09-02,1
20130820,CA,0.00,100.00,98.23,93.86,11.36,0.00,2013-08-20,2013-08-26,1
20130813,CA,0.00,100.00,98.23,93.86,11.36,0.00,2013-08-13,2013-08-19,1
20130806,CA,0.00,100.00,98.23,93.86,0.00,0.00,2013-08-06,2013-08-12,1
20130730,CA,0.00,100.00,98.23,93.86,0.00,0.00,2013-07-30,2013-08-05,1
20130723,CA,0.00,100.00,98.23,93.96,0.00,0.00,2013-07-23,2013-07-29,1
20130716,CA,0.00,100.00,98.23,93.96,0.00,0.00,2013-07-16,2013-07-22,1
20130709,CA,0.00,100.00,98.23,92.70,0.00,0.00,2013-07-09,2013-07-15,1
20130702,CA,0.00,100.00,98.23,92.70,0.00,0.00,2013-07-02,2013-07-08,1
20130625,CA,0.00,100.00,98.21,92.61,0.00,0.00,2013-06-25,2013-07-01,1
20130618,CA,0.00,100.00,98.21,67.07,0.00,0.00,2013-06-18,2013-06-24,1
20130611,CA,0.00,100.00,98.16,53.54,0.00,0.00,2013-06-11,2013-06-17,1
20130604,CA,0.00,100.00,98.16,53.64,0.00,0.00,2013-06-04,2013-06-10,1
20130528,CA,0.00,100.00,98.16,46.25,0.00,0.00,2013-05-28,2013-06-03,1
20130521,CA,0.00,100.00,98.16,46.25,0.00,0.00,2013-05-21,2013-05-27,1
20130514,CA,0.00,100.00,98.16,46.25,0.00,0.00,2013-05-14,2013-05-20,1
20130507,CA,0.00,100.00,98.16,46.25,0.00,0.00,2013-05-07,2013-05-13,1
20130430,CA,0.00,100.00,64.30,32.82,0.00,0.00,2013-04-30,2013-05-06,1
20130423,CA,2.84,97.16,63.42,30.00,0.00,0.00,2013-04-23,2013-04-29,1
20130416,CA,2.84,97.16,48.39,23.22,0.00,0.00,2013-04-16,2013-04-22,1
20130409,CA,2.84,97.16,48.39,23.22,0.00,0.00,2013-04-09,2013-04-15,1
20130402,CA,0.00,100.00,48.38,24.22,0.00,0.00,2013-04-02,2013-04-08,1
20130326,CA,0.00,100.00,48.38,24.22,0.00,0.00,2013-03-26,2013-04-01,1
20130319,CA,12.85,87.15,48.38,24.19,0.00,0.00,2013-03-19,2013-03-25,1
20130312,CA,15.63,84.37,46.23,24.19,0.00,0.00,2013-03-12,2013-03-18,1
20130305,CA,0.03,99.97,47.37,26.96,0.00,0.00,2013-03-05,2013-03-11,1
20130226,CA,0.02,99.98,47.13,26.96,0.00,0.00,2013-02-26,2013-03-04,1
20130219,CA,15.45,84.55,47.18,23.72,0.00,0.00,2013-02-19,2013-02-25,1
20130212,CA,34.53,65.47,47.18,23.72,0.00,0.00,2013-02-12,2013-02-18,1
20130205,CA,34.20,65.80,47.18,21.57,0.00,0.00,2013-02-05,2013-02-11,1
20130129,CA,34.20,65.80,47.18,21.57,0.00,0.00,2013-01-29,2013-02-04,1
20130122,CA,34.20,65.80,53.58,21.57,0.00,0.00,2013-01-22,2013-01-28,1
20130115,CA,34.20,65.80,53.58,21.57,0.00,0.00,2013-01-15,2013-01-21,1
20130108,CA,32.42,67.58,55.02,21.37,0.00,0.00,2013-01-08,2013-01-14,1
20130101,CA,31.75,68.25,55.32,22.50,0.00,0.00,2013-01-01,2013-01-07,1
20121225,CA,30.94,69.06,56.19,25.22,0.05,0.00,2012-12-25,2012-12-31,1
20121218,CA,30.94,69.06,56.19,26.15,0.05,0.00,2012-12-18,2012-12-24,1
20121211,CA,30.94,69.06,57.94,26.59,0.05,0.00,2012-12-11,2012-12-17,1
20121204,CA,23.15,76.85,59.36,26.59,0.05,0.00,2012-12-04,2012-12-10,1
20121127,CA,6.77,93.23,70.47,28.16,1.14,0.00,2012-11-27,2012-12-03,1
20121120,CA,4.82,95.18,67.67,21.61,1.14,0.00,2012-11-20,2012-11-26,1
20121113,CA,7.19,92.81,66.37,19.10,1.14,0.00,2012-11-13,2012-11-19,1
20121106,CA,7.19,92.81,67.75,19.10,1.14,0.00,2012-11-06,2012-11-12,1
20121030,CA,6.73,93.27,68.48,19.10,1.14,0.00,2012-10-30,2012-11-05,1
20121023,CA,6.75,93.25,68.48,19.10,1.14,0.00,2012-10-23,2012-10-29,1
20121016,CA,6.64,93.36,68.48,19.10,1.14,0.00,2012-10-16,2012-10-22,1
20121009,CA,6.64,93.36,69.57,21.98,1.14,0.00,2012-10-09,2012-10-15,1
20121002,CA,11.94,88.06,69.41,21.98,1.14,0.00,2012-10-02,2012-10-08,1
20120925,CA,11.95,88.05,69.41,22.27,1.14,0.00,2012-09-25,2012-10-01,1
20120918,CA,11.95,88.05,69.09,22.27,1.14,0.00,2012-09-18,2012-09-24,1
20120911,CA,11.74,88.26,69.13,22.31,1.14,0.00,2012-09-11,2012-09-17,1
20120904,CA,11.74,88.26,69.28,22.76,1.14,0.00,2012-09-04,2012-09-10,1
20120828,CA,11.74,88.26,69.44,23.05,1.14,0.00,2012-08-28,2012-09-03,1
20120821,CA,11.30,88.70,69.20,23.30,0.29,0.00,2012-08-21,2012-08-27,1
20120814,CA,11.30,88.70,63.84,23.31,0.29,0.00,2012-08-14,2012-08-20,1
20120807,CA,11.64,88.36,63.80,23.31,0.29,0.00,2012-08-07,2012-08-13,1
20120731,CA,11.64,88.36,63.80,23.60,0.29,0.00,2012-07-31,2012-08-06,1
20120724,CA,11.64,88.36,63.80,26.85,0.29,0.00,2012-07-24,2012-07-30,1
20120717,CA,15.88,84.12,59.74,22.92,0.00,0.00,2012-07-17,2012-07-23,1
20120710,CA,15.88,84.12,59.74,22.92,0.00,0.00,2012-07-10,2012-07-16,1
20120703,CA,15.88,84.12,59.77,22.92,0.00,0.00,2012-07-03,2012-07-09,1
20120626,CA,15.89,84.11,59.51,22.76,0.00,0.00,2012-06-26,2012-07-02,1
20120619,CA,15.89,84.11,59.51,22.60,0.00,0.00,2012-06-19,2012-06-25,1
20120612,CA,15.89,84.11,58.89,22.60,0.00,0.00,2012-06-12,2012-06-18,1
20120605,CA,15.89,84.11,58.89,22.60,0.00,0.00,2012-06-05,2012-06-11,1
20120529,CA,15.89,84.11,58.89,22.60,0.00,0.00,2012-05-29,2012-06-04,1
20120522,CA,15.89,84.11,58.89,22.60,0.00,0.00,2012-05-22,2012-05-28,1
20120515,CA,15.89,84.11,58.89,22.60,0.00,0.00,2012-05-15,2012-05-21,1
20120508,CA,15.89,84.11,58.89,21.14,0.00,0.00,2012-05-08,2012-05-14,1
20120501,CA,15.84,84.16,58.97,21.14,0.00,0.00,2012-05-01,2012-05-07,1
20120424,CA,15.84,84.16,60.23,22.87,0.00,0.00,2012-04-24,2012-04-30,1
20120417,CA,15.84,84.16,60.23,26.35,0.00,0.00,2012-04-17,2012-04-23,1
20120410,CA,4.89,95.11,81.47,49.00,0.00,0.00,2012-04-10,2012-04-16,1
20120403,CA,3.54,96.46,82.01,46.25,0.00,0.00,2012-04-03,2012-04-09,1
20120327,CA,2.22,97.78,89.61,46.25,0.00,0.00,2012-03-27,2012-04-02,1
20120320,CA,2.22,97.78,89.61,40.14,0.00,0.00,2012-03-20,2012-03-26,1
20120313,CA,0.11,99.89,90.14,45.73,0.00,0.00,2012-03-13,2012-03-19,1
20120306,CA,4.39,95.61,75.24,16.02,0.00,0.00,2012-03-06,2012-03-12,1
20120228,CA,4.39,95.61,72.09,16.02,0.00,0.00,2012-02-28,2012-03-05,1
20120221,CA,4.77,95.23,67.76,5.06,0.00,0.00,2012-02-21,2012-02-27,1
20120214,CA,10.37,89.63,59.06,0.00,0.00,0.00,2012-02-14,2012-02-20,1
20120207,CA,10.37,89.63,59.06,0.00,0.00,0.00,2012-02-07,2012-02-13,1
20120131,CA,11.09,88.91,57.33,0.00,0.00,0.00,2012-01-31,2012-02-06,1
20120124,CA,19.12,80.88,41.23,0.00,0.00,0.00,2012-01-24,2012-01-30,1
20120117,CA,18.74,81.26,46.34,3.10,0.00,0.00,2012-01-17,2012-01-23,1
20120110,CA,19.10,80.90,46.34,3.10,0.00,0.00,2012-01-10,2012-01-16,1
20120103,CA,29.91,70.09,46.34,0.00,0.00,0.00,2012-01-03,2012-01-09,1
20111227,CA,33.91,66.09,5.41,0.00,0.00,0.00,2011-12-27,2012-01-02,1
20111220,CA,71.58,28.42,0.00,0.00,0.00,0.00,2011-12-20,2011-12-26,1
20111213,CA,74.32,25.68,0.00,0.00,0.00,0.00,2011-12-13,2011-12-19,1
20111206,CA,82.53,17.47,0.00,0.00,0.00,0.00,2011-12-06,2011-12-12,1
20111129,CA,88.32,11.68,0.00,0.00,0.00,0.00,2011-11-29,2011-12-05,1
20111122,CA,88.42,11.58,0.00,0.00,0.00,0.00,2011-11-22,2011-11-28,1
20111115,CA,88.42,11.58,0.00,0.00,0.00,0.00,2011-11-15,2011-11-21,1
20111108,CA,88.51,11.49,0.00,0.00,0.00,0.00,2011-11-08,2011-11-14,1
20111101,CA,89.22,10.78,0.00,0.00,0.00,0.00,2011-11-01,2011-11-07,1
20111025,CA,89.25,10.75,0.00,0.00,0.00,0.00,2011-10-25,2011-10-31,1
20111018,CA,89.25,10.75,0.00,0.00,0.00,0.00,2011-10-18,2011-10-24,1
20111011,CA,89.25,10.75,0.00,0.00,0.00,0.00,2011-10-11,2011-10-17,1
20111004,CA,89.25,10.75,0.00,0.00,0.00,0.00,2011-10-04,2011-10-10,1
20110927,CA,89.14,10.86,0.00,0.00,0.00,0.00,2011-09-27,2011-10-03,1
20110920,CA,89.14,10.86,0.00,0.00,0.00,0.00,2011-09-20,2011-09-26,1
20110913,CA,87.36,12.64,0.00,0.00,0.00,0.00,2011-09-13,2011-09-19,1
20110906,CA,87.55,12.45,0.00,0.00,0.00,0.00,2011-09-06,2011-09-12,1
20110830,CA,92.14,7.86,0.00,0.00,0.00,0.00,2011-08-30,2011-09-05,1
20110823,CA,92.12,7.88,0.00,0.00,0.00,0.00,2011-08-23,2011-08-29,1
20110816,CA,92.12,7.88,0.00,0.00,0.00,0.00,2011-08-16,2011-08-22,1
20110809,CA,85.34,14.66,0.00,0.00,0.00,0.00,2011-08-09,2011-08-15,1
20110802,CA,85.34,14.66,0.00,0.00,0.00,0.00,2011-08-02,2011-08-08,1
20110726,CA,85.34,14.66,0.00,0.00,0.00,0.00,2011-07-26,2011-08-01,1
20110719,CA,85.34,14.66,0.00,0.00,0.00,0.00,2011-07-19,2011-07-25,1
20110712,CA,87.87,12.13,0.00,0.00,0.00,0.00,2011-07-12,2011-07-18,1
20110705,CA,87.71,12.29,0.00,0.00,0.00,0.00,2011-07-05,2011-07-11,1
20110628,CA,87.71,12.29,0.00,0.00,0.00,0.00,2011-06-28,2011-07-04,1
20110621,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-06-21,2011-06-27,1
20110614,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-06-14,2011-06-20,1
20110607,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-06-07,2011-06-13,1
20110531,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-05-31,2011-06-06,1
20110524,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-05-24,2011-05-30,1
20110517,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-05-17,2011-05-23,1
20110510,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-05-10,2011-05-16,1
20110503,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-05-03,2011-05-09,1
20110426,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-04-26,2011-05-02,1
20110419,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-04-19,2011-04-25,1
20110412,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-04-12,2011-04-18,1
20110405,CA,99.99,0.01,0.00,0.00,0.00,0.00,2011-04-05,2011-04-11,1
20110329,CA,99.94,0.06,0.00,0.00,0.00,0.00,2011-03-29,2011-04-04,1
20110322,CA,96.87,3.13,0.00,0.00,0.00,0.00,2011-03-22,2011-03-28,1
20110315,CA,94.20,5.80,0.00,0.00,0.00,0.00,2011-03-15,2011-03-21,1
20110308,CA,94.20,5.80,0.00,0.00,0.00,0.00,2011-03-08,2011-03-14,1
20110301,CA,99.94,0.06,0.00,0.00,0.00,0.00,2011-03-01,2011-03-07,1
20110222,CA,99.94,0.06,0.00,0.00,0.00,0.00,2011-02-22,2011-02-28,1
20110215,CA,77.34,22.66,0.00,0.00,0.00,0.00,2011-02-15,2011-02-21,1
20110208,CA,77.34,22.66,0.00,0.00,0.00,0.00,2011-02-08,2011-02-14,1
20110201,CA,99.94,0.06,0.00,0.00,0.00,0.00,2011-02-01,2011-02-07,1
20110125,CA,99.94,0.06,0.00,0.00,0.00,0.00,2011-01-25,2011-01-31,1
20110118,CA,99.94,0.06,0.00,0.00,0.00,0.00,2011-01-18,2011-01-24,1
20110111,CA,99.93,0.07,0.00,0.00,0.00,0.00,2011-01-11,2011-01-17,1
20110104,CA,98.62,1.38,0.00,0.00,0.00,0.00,2011-01-04,2011-01-10,1
20101228,CA,98.62,1.38,0.00,0.00,0.00,0.00,2010-12-28,2011-01-03,1
20101221,CA,94.86,5.14,0.00,0.00,0.00,0.00,2010-12-21,2010-12-27,1
20101214,CA,79.56,20.44,1.25,0.00,0.00,0.00,2010-12-14,2010-12-20,1
20101207,CA,78.93,21.07,2.14,0.00,0.00,0.00,2010-12-07,2010-12-13,1
20101130,CA,81.67,18.33,2.41,0.00,0.00,0.00,2010-11-30,2010-12-06,1
20101123,CA,90.14,9.86,2.41,0.00,0.00,0.00,2010-11-23,2010-11-29,1
20101116,CA,90.14,9.86,4.62,0.19,0.00,0.00,2010-11-16,2010-11-22,1
20101109,CA,90.14,9.86,4.62,0.19,0.00,0.00,2010-11-09,2010-11-15,1
20101102,CA,90.14,9.86,4.62,0.19,0.00,0.00,2010-11-02,2010-11-08,1
20101026,CA,90.14,9.86,4.62,0.19,0.00,0.00,2010-10-26,2010-11-01,1
20101019,CA,88.08,11.92,6.07,0.24,0.00,0.00,2010-10-19,2010-10-25,1
20101012,CA,88.08,11.92,6.07,0.24,0.00,0.00,2010-10-12,2010-10-18,1
20101005,CA,85.44,14.56,8.08,0.24,0.00,0.00,2010-10-05,2010-10-11,1
20100928,CA,85.44,14.56,8.08,0.24,0.00,0.00,2010-09-28,2010-10-04,1
20100921,CA,85.44,14.56,8.08,0.24,0.00,0.00,2010-09-21,2010-09-27,1
20100914,CA,85.44,14.56,8.08,0.24,0.00,0.00,2010-09-14,2010-09-20,1
20100907,CA,85.44,14.56,8.08,0.24,0.00,0.00,2010-09-07,2010-09-13,1
20100831,CA,85.44,14.56,8.08,0.24,0.00,0.00,2010-08-31,2010-09-06,1
20100824,CA,85.44,14.56,8.08,0.24,0.00,0.00,2010-08-24,2010-08-30,1
20100817,CA,85.44,14.56,8.08,0.24,0.00,0.00,2010-08-17,2010-08-23,1
20100810,CA,85.44,14.56,8.08,0.24,0.00,0.00,2010-08-10,2010-08-16,1
20100803,CA,85.44,14.56,8.08,0.24,0.00,0.00,2010-08-03,2010-08-09,1
20100727,CA,87.46,12.54,8.08,0.24,0.00,0.00,2010-07-27,2010-08-02,1
20100720,CA,87.79,12.21,8.08,0.24,0.00,0.00,2010-07-20,2010-07-26,1
20100713,CA,87.97,12.03,8.08,0.24,0.00,0.00,2010-07-13,2010-07-19,1
20100706,CA,87.97,12.03,8.08,0.24,0.00,0.00,2010-07-06,2010-07-12,1
20100629,CA,87.97,12.03,8.08,0.24,0.00,0.00,2010-06-29,2010-07-05,1
20100622,CA,87.97,12.03,8.08,0.24,0.00,0.00,2010-06-22,2010-06-28,1
20100615,CA,87.97,12.03,8.08,0.24,0.00,0.00,2010-06-15,2010-06-21,1
20100608,CA,87.97,12.03,8.08,5.97,0.00,0.00,2010-06-08,2010-06-14,1
20100601,CA,87.02,12.98,8.08,5.97,0.00,0.00,2010-06-01,2010-06-07,1
20100525,CA,87.02,12.98,8.08,5.97,0.00,0.00,2010-05-25,2010-05-31,1
20100518,CA,81.30,18.70,8.58,6.96,0.00,0.00,2010-05-18,2010-05-24,1
20100511,CA,72.69,27.31,9.13,7.09,0.00,0.00,2010-05-11,2010-05-17,1
20100504,CA,72.82,27.18,9.89,7.10,0.00,0.00,2010-05-04,2010-05-10,1
20100427,CA,72.82,27.18,9.89,7.10,0.00,0.00,2010-04-27,2010-05-03,1
20100420,CA,67.61,32.39,9.89,7.10,0.00,0.00,2010-04-20,2010-04-26,1
20100413,CA,67.76,32.24,9.89,7.10,0.00,0.00,2010-04-13,2010-04-19,1
20100406,CA,63.21,36.79,9.89,7.10,0.00,0.00,2010-04-06,2010-04-12,1
20100330,CA,63.24,36.76,9.91,7.10,0.00,0.00,2010-03-30,2010-04-05,1
20100323,CA,64.29,35.71,9.91,7.10,0.00,0.00,2010-03-23,2010-03-29,1
20100316,CA,66.08,33.92,10.14,6.75,0.00,0.00,2010-03-16,2010-03-22,1
20100309,CA,66.67,33.33,10.91,5.88,0.00,0.00,2010-03-09,2010-03-15,1
20100302,CA,64.59,35.41,10.72,4.28,0.00,0.00,2010-03-02,2010-03-08,1
20100223,CA,64.59,35.41,10.72,4.28,0.00,0.00,2010-02-23,2010-03-01,1
20100216,CA,64.05,35.95,10.98,4.28,0.00,0.00,2010-02-16,2010-02-22,1
20100209,CA,44.32,55.68,10.98,2.19,0.00,0.00,2010-02-09,2010-02-15,1
20100202,CA,43.19,56.81,18.75,2.19,0.00,0.00,2010-02-02,2010-02-08,1
20100126,CA,42.61,57.39,19.41,2.19,0.00,0.00,2010-01-26,2010-02-01,1
20100119,CA,7.94,92.06,63.20,13.98,0.00,0.00,2010-01-19,2010-01-25,1
20100112,CA,6.56,93.44,72.94,21.22,0.00,0.00,2010-01-12,2010-01-18,1
20100105,CA,6.56,93.44,72.75,9.04,0.00,0.00,2010-01-05,2010-01-11,1
20091229,CA,6.56,93.44,72.16,9.24,0.00,0.00,2009-12-29,2010-01-04,1
20091222,CA,6.56,93.44,72.16,9.24,0.00,0.00,2009-12-22,2009-12-28,1
20091215,CA,6.56,93.44,72.16,9.24,0.00,0.00,2009-12-15,2009-12-21,1
20091208,CA,7.72,92.28,74.05,17.26,0.00,0.00,2009-12-08,2009-12-14,1
20091201,CA,7.72,92.28,74.05,17.26,0.00,0.00,2009-12-01,2009-12-07,1
20091124,CA,8.40,91.60,73.62,17.26,0.00,0.00,2009-11-24,2009-11-30,1
20091117,CA,7.59,92.41,77.32,17.70,0.00,0.00,2009-11-17,2009-11-23,1
20091110,CA,7.59,92.41,77.32,17.70,0.00,0.00,2009-11-10,2009-11-16,1
20091103,CA,7.59,92.41,77.35,17.70,0.00,0.00,2009-11-03,2009-11-09,1
20091027,CA,9.09,90.91,62.51,17.70,0.00,0.00,2009-10-27,2009-11-02,1
20091020,CA,10.59,89.41,61.23,17.70,0.00,0.00,2009-10-20,2009-10-26,1
20091013,CA,0.00,100.00,73.44,45.82,0.00,0.00,2009-10-13,2009-10-19,1
20091006,CA,0.00,100.00,73.44,45.82,0.00,0.00,2009-10-06,2009-10-12,1
20090929,CA,0.00,100.00,73.44,45.82,0.00,0.00,2009-09-29,2009-10-05,1
20090922,CA,0.00,100.00,73.44,45.82,0.00,0.00,2009-09-22,2009-09-28,1
20090915,CA,0.00,100.00,73.44,45.82,0.00,0.00,2009-09-15,2009-09-21,1
20090908,CA,0.00,100.00,73.44,45.82,0.00,0.00,2009-09-08,2009-09-14,1
20090901,CA,0.00,100.00,73.44,45.82,0.00,0.00,2009-09-01,2009-09-07,1
20090825,CA,0.02,99.98,72.86,42.80,0.00,0.00,2009-08-25,2009-08-31,1
20090818,CA,0.02,99.98,72.86,42.80,0.00,0.00,2009-08-18,2009-08-24,1
20090811,CA,0.80,99.20,72.86,42.80,0.00,0.00,2009-08-11,2009-08-17,1
20090804,CA,0.78,99.22,72.86,44.26,0.00,0.00,2009-08-04,2009-08-10,1
20090728,CA,2.47,97.53,72.86,44.26,0.00,0.00,2009-07-28,2009-08-03,1
20090721,CA,2.47,97.53,72.86,44.26,0.00,0.00,2009-07-21,2009-07-27,1
20090714,CA,2.47,97.53,72.86,44.26,0.00,0.00,2009-07-14,2009-07-20,1
20090707,CA,2.47,97.53,72.86,44.26,0.00,0.00,2009-07-07,2009-07-13,1
20090630,CA,2.86,97.14,72.01,44.26,0.00,0.00,2009-06-30,2009-07-06,1
20090623,CA,2.86,97.14,72.01,44.26,0.00,0.00,2009-06-23,2009-06-29,1
20090616,CA,2.81,97.19,72.01,44.26,0.00,0.00,2009-06-16,2009-06-22,1
20090609,CA,2.72,97.28,72.00,44.26,0.00,0.00,2009-06-09,2009-06-15,1
20090602,CA,2.72,97.28,72.32,44.25,0.00,0.00,2009-06-02,2009-06-08,1
20090526,CA,3.62,96.38,72.11,35.29,0.00,0.00,2009-05-26,2009-06-01,1
20090519,CA,3.62,96.38,72.11,35.29,0.00,0.00,2009-05-19,2009-05-25,1
20090512,CA,3.65,96.35,72.11,35.29,0.00,0.00,2009-05-12,2009-05-18,1
20090505,CA,3.65,96.35,72.11,35.29,0.00,0.00,2009-05-05,2009-05-11,1
20090428,CA,3.65,96.35,73.00,38.81,0.00,0.00,2009-04-28,2009-05-04,1
20090421,CA,3.65,96.35,73.00,38.81,0.00,0.00,2009-04-21,2009-04-27,1
20090414,CA,5.15,94.85,62.69,35.49,0.00,0.00,2009-04-14,2009-04-20,1
20090407,CA,5.15,94.85,62.69,35.49,0.00,0.00,2009-04-07,2009-04-13,1
20090331,CA,5.15,94.85,63.83,22.53,0.00,0.00,2009-03-31,2009-04-06,1
20090324,CA,5.15,94.85,63.83,22.53,0.00,0.00,2009-03-24,2009-03-30,1
20090317,CA,5.15,94.85,63.83,22.50,0.00,0.00,2009-03-17,2009-03-23,1
20090310,CA,5.15,94.85,62.32,22.50,0.00,0.00,2009-03-10,2009-03-16,1
20090303,CA,5.15,94.85,70.73,41.84,4.37,0.00,2009-03-03,2009-03-09,1
20090224,CA,5.15,94.85,70.73,49.69,14.78,0.00,2009-02-24,2009-03-02,1
